"Rk","Player","Tm","2022-23","2023-24","2024-25","2025-26","2026-27","2027-28","Signed Using","Guaranteed"
"1","Stephen Curry","GSW","$48,070,014","$51,915,615","$55,761,216","$59,606,817","","","Bird","$215,353,662"
"2","Russell Westbrook","LAL","$47,063,478","","","","","","Bird Rights","$47,063,478"
"3","LeBron James","LAL","$44,474,988","","","","","","Bird","$44,474,988"
"4","Kevin Durant","BRK","$44,119,845","$46,407,433","$49,856,021","$53,282,609","","","Bird","$193,665,908"
"5","Bradley Beal","WAS","$43,279,250","$46,741,590","$50,203,930","$53,666,270","$57,128,610","","Bird","$193,891,040"
"6","Giannis Antetokounmpo","MIL","$42,492,568","$45,640,165","$48,787,763","$51,935,360","","","Bird","$136,920,496"
"7","Paul George","LAC","$42,492,568","$45,640,165","$48,787,763","","","","Bird","$88,132,733"
"8","Damian Lillard","POR","$42,492,492","$45,640,084","$48,787,676","$58,545,211","$63,228,828","","1st Round Pick","$195,465,463"
"9","Kawhi Leonard","LAC","$42,492,492","$45,640,084","$48,787,676","","","","Early Bird","$88,132,576"
"10","John Wall","HOU","$47,345,760","$6,802,950","","","","","","$40,866,760"
"11","Klay Thompson","GSW","$40,600,080","$43,219,440","","","","","Bird Rights","$83,819,520"
"12","Rudy Gobert","MIN","$38,172,414","$41,000,000","$43,827,587","$46,655,173","","","Bird","$123,000,001"
"13","Anthony Davis","LAL","$37,980,720","$40,600,080","$43,219,440","","","","Bird","$78,580,800"
"14","Khris Middleton","MIL","$37,948,276","$40,396,552","","","","","Bird Rights","$37,948,276"
"15","Jimmy Butler","MIA","$37,653,300","$45,183,960","$48,798,677","$52,413,394","","","Sign and Trade","$131,635,937"
"16","Tobias Harris","PHI","$37,633,050","$39,270,150","","","","","Bird Rights","$76,903,200"
"17","Zach LaVine","CHI","$37,096,500","$40,064,220","$43,031,940","$45,999,660","$48,967,380","","Bird","$166,192,320"
"18","Kyrie Irving","BRK","$36,503,300","","","","","","Cap space","$36,503,300"
"19","Luka Dončić","DAL","$35,700,000","$38,556,000","$41,412,000","$44,268,000","$47,124,000","","Bird","$207,060,000"
"20","Ben Simmons","BRK","$35,448,672","$37,893,408","$40,338,144","","","","1st Round pick","$113,680,224"
"21","Pascal Siakam","TOR","$35,448,672","$37,893,408","","","","","1st Round pick","$73,342,080"
"22","Devin Booker","PHO","$33,833,400","$36,016,200","$50,050,000","$54,054,000","$58,058,000","$62,062,000","1st round pick","$294,073,600"
"23","Karl-Anthony Towns","MIN","$33,833,400","$36,016,200","$50,050,000","$54,054,000","$58,058,000","$62,062,000","1st Round Pick","$232,011,600"
"24","Kristaps Porziņģis","WAS","$33,833,400","$36,016,200","","","","","Bird Rights","$33,833,400"
"25","Joel Embiid","PHI","$33,616,770","$43,732,500","$47,231,100","$50,729,700","$54,228,300","","1st Round Pick","$175,310,070"
"26","Andrew Wiggins","GSW","$33,616,770","","","","","","1st Round Pick","$33,616,770"
"27","CJ McCollum","NOP","$33,333,333","$35,802,469","","","","","1st Round Pick","$69,135,802"
"28","Nikola Jokić","DEN","$32,478,837","$46,550,000","$50,274,000","$53,998,000","$57,722,000","$61,446,000","Bird Rights","$241,022,837"
"29","Jrue Holiday","MIL","$32,393,333","$34,653,333","$36,913,333","","","","Bird","$67,046,666"
"30","Brandon Ingram","NOP","$31,650,600","$33,833,400","$36,016,200","","","","Bird","$101,500,200"
"31","Jamal Murray","DEN","$31,650,600","$33,833,400","$36,016,200","","","","1st Round pick","$101,500,200"
"32","D'Angelo Russell","MIN","$31,377,750","","","","","","Sign and Trade","$31,377,750"
"33","Bam Adebayo","MIA","$30,351,834","$32,600,118","$34,848,402","$37,096,686","","","Bird","$134,897,040"
"34","Jayson Tatum","BOS","$30,351,834","$32,600,118","$34,848,402","$37,096,686","","","Bird","$97,800,354"
"35","De'Aaron Fox","SAC","$30,351,780","$32,600,060","$34,848,340","$37,096,620","","","Bird","$134,896,800"
"36","Donovan Mitchell","UTA","$30,351,780","$32,600,060","$34,848,340","$37,096,620","","","Bird","$97,800,180"
"37","Gordon Hayward","CHO","$30,075,000","$31,500,000","","","","","Sign and Trade","$61,575,000"
"38","Shai Gilgeous-Alexander","OKC","$29,750,000","$32,130,000","$34,510,000","$36,890,000","$39,270,000","","Bird","$172,550,000"
"39","Trae Young","ATL","$29,750,000","$32,130,000","$34,510,000","$36,890,000","$39,270,000","","Bird","$172,550,000"
"40","Michael Porter Jr.","DEN","$29,750,000","$32,130,000","$34,510,000","$36,890,000","$39,270,000","","Bird","$145,280,000"
"41","Jaren Jackson Jr.","MEM","$28,946,605","$27,102,202","$25,257,798","$23,413,395","","","Bird","$104,720,000"
"42","Kevin Love","CLE","$28,942,830","","","","","","Bird Rights","$28,942,830"
"43","Chris Paul","PHO","$28,400,000","$30,800,000","$30,000,000","","","","Bird","$44,200,000"
"44","Kyle Lowry","MIA","$28,333,334","$29,682,540","","","","","Bird","$58,015,874"
"45","Kemba Walker","OKC","$9,165,471","","","","","","","$27,431,078"
"46","DeMar DeRozan","CHI","$27,300,000","$28,600,000","","","","","Sign and Trade","$55,900,000"
"47","Jaylen Brown","BOS","$26,669,643","$28,508,929","","","","","1st Round pick","$55,178,572"
"48","Al Horford","BOS","$26,500,000","","","","","","Cap Space","$14,500,000"
"49","Draymond Green","GSW","$25,806,469","$27,586,225","","","","","Bird Rights","$25,806,469"
"50","Jalen Brunson","NYK","$24,186,047","$25,395,349","$26,604,651","$27,813,953","","","Cap Space","$104,000,000"
"51","Julius Randle","NYK","$23,760,000","$25,660,800","$27,561,600","$29,462,400","","","Bird","$76,982,400"
"52","John Collins","ATL","$23,500,000","$25,340,000","$26,580,000","$26,580,000","","","Bird","$102,000,000"
"53","Mike Conley","UTA","$22,680,000","$24,360,000","","","","","Bird","$37,000,000"
"54","Malcolm Brogdon","BOS","$22,600,000","$21,634,615","$23,365,385","","","","Sign and Trade","$67,600,000"
"55","Anfernee Simons","POR","$22,321,429","$24,107,143","$25,892,857","$27,678,571","","","Bird","$100,000,000"
"56","Nikola Vučević","CHI","$22,000,000","","","","","","Bird Rights","$22,000,000"
"57","Terry Rozier","CHO","$21,486,316","$23,205,221","$24,924,126","$26,643,031","","","Bird","$96,258,694"
"58","Fred VanVleet","TOR","$21,250,000","$22,824,074","","","","","Bird","$21,250,000"
"59","Jerami Grant","POR","$20,955,000","","","","","","Sign and Trade","$20,955,000"
"60","Buddy Hield","IND","$20,522,727","$18,568,182","","","","","1st Round pick","$39,090,909"
"61","Mikal Bridges","PHO","$20,089,286","$21,696,429","$23,303,571","$24,910,714","","","Bird","$90,000,000"
"62","Jarrett Allen","CLE","$20,000,000","$20,000,000","$20,000,000","$20,000,000","","","Bird","$80,000,000"
"63","Aaron Gordon","DEN","$19,690,909","$21,266,182","$22,841,455","$22,841,455","","","Bird","$63,798,546"
"64","Tim Hardaway Jr.","DAL","$19,602,273","$17,897,728","$16,193,183","","","","Bird","$53,693,184"
"65","Eric Gordon","HOU","$19,568,360","$20,917,902","","","","","Cap Space","$19,568,360"
"66","Lonzo Ball","CHI","$19,534,884","$20,465,117","$21,395,348","","","","Sign and Trade","$40,000,001"
"67","Bojan Bogdanović","UTA","$19,343,000","","","","","","Cap Space","$19,343,000"
"68","Caris LeVert","CLE","$18,796,296","","","","","","1st Round pick","$18,796,296"
"69","Joe Harris","BRK","$18,642,857","$19,928,571","","","","","Bird","$38,571,428"
"70","Domantas Sabonis","SAC","$18,500,000","$19,400,000","","","","","1st Round pick","$37,900,000"
"71","Harrison Barnes","SAC","$18,352,273","","","","","","Bird Rights","$18,352,273"
"72","Clint Capela","ATL","$18,206,897","$20,616,000","$22,265,280","","","","Bird Rights","$61,088,177"
"73","Evan Fournier","NYK","$18,000,000","$18,857,143","$19,000,000","","","","Sign and Trade","$55,857,143"
"74","Spencer Dinwiddie","DAL","$18,000,000","$18,857,143","","","","","Sign and Trade","$28,000,000"
"75","Bogdan Bogdanović","ATL","$18,000,000","$18,000,000","","","","","Cap Space","$18,000,000"
"76","Steven Adams","MEM","$17,926,829","","","","","","1st Round Pick","$17,926,829"
"77","Myles Turner","IND","$17,500,000","","","","","","1st Round pick","$17,500,000"
"78","Jonathan Isaac","ORL","$17,400,000","$17,400,000","$17,400,000","","","","Bird","$23,400,000"
"79","OG Anunoby","TOR","$17,357,143","$18,642,857","$19,928,571","","","","Bird","$36,000,000"
"80","Gary Trent Jr.","TOR","$17,280,000","$18,560,000","","","","","Bird","$17,280,000"
"81","Duncan Robinson","MIA","$16,902,000","$18,154,000","$19,406,000","$19,888,000","","","Bird","$64,350,000"
"82","Norman Powell","LAC","$16,758,621","$18,000,000","$19,241,379","$20,482,758","","","Bird","$74,482,758"
"83","Marcus Smart","BOS","$16,607,142","$18,583,713","$19,960,285","$21,336,856","","","Bird","$76,487,996"
"84","Dejounte Murray","ATL","$16,571,120","$17,714,000","","","","","1st Round pick","$34,285,120"
"85","Markelle Fultz","ORL","$16,500,000","$17,000,000","","","","","Bird","$18,500,000"
"86","Lauri Markkanen","CLE","$16,475,454","$17,259,999","$18,044,544","","","","Sign and Trade","$39,735,453"
"87","Derrick White","BOS","$16,392,857","$17,607,143","$18,821,429","","","","Bird","$52,821,429"
"88","Marcus Morris","LAC","$16,372,093","$17,116,279","","","","","Non Bird","$33,488,372"
"89","Dāvis Bertāns","DAL","$16,000,000","$17,000,000","$16,000,000","","","","Bird","$44,000,000"
"90","Jusuf Nurkić","POR","$15,625,000","$16,875,000","$18,125,000","$19,375,000","","","Bird","$70,000,000"
"91","Malik Beasley","UTA","$15,458,035","$16,524,106","","","","","Bird","$15,458,035"
"92","Luguentz Dort","OKC","$15,277,778","$15,277,778","$16,500,000","$17,722,222","$17,722,222","","Bird","$64,777,778"
"93","Tyus Jones","MEM","$15,000,000","$14,000,000","","","","","Bird","$29,000,000"
"94","Jonas Valančiūnas","NOP","$14,700,000","$15,435,000","","","","","Bird","$30,135,000"
"95","Derrick Rose","NYK","$14,520,730","$15,596,339","","","","","Early Bird","$14,520,730"
"96","Kevin Huerter","SAC","$14,508,929","$15,669,643","$16,830,357","$17,991,071","","","Bird","$65,000,000"
"97","Will Barton","WAS","$14,375,000","","","","","","Bird","$14,375,000"
"98","Christian Wood","DAL","$14,317,459","","","","","","Sign and Trade","$14,317,459"
"99","Wendell Carter Jr.","ORL","$14,150,000","$13,050,000","$11,950,000","$10,850,000","","","Bird","$50,000,000"
"100","Kentavious Caldwell-Pope","DEN","$14,004,703","","","","","","Early Bird","$4,888,118"
"101","Brook Lopez","MIL","$13,906,976","","","","","","Cap Space","$13,906,976"
"102","Doug McDermott","SAS","$13,750,000","$13,750,000","","","","","Sign and Trade","$27,500,000"
"103","Luke Kennard","LAC","$13,745,455","$14,763,636","$14,763,636","","","","Bird","$28,509,091"
"104","Zion Williamson","NOP","$13,534,817","$33,250,000","$35,910,000","$38,570,000","$41,230,000","$43,890,000","1st Round Pick","$206,384,817"
"105","Mitchell Robinson","NYK","$13,392,857","$14,464,286","$15,535,714","$16,607,143","","","Bird","$60,000,000"
"106","Jordan Clarkson","UTA","$13,340,000","$14,260,000","","","","","Bird","$13,340,000"
"107","Kyle Kuzma","WAS","$13,000,000","$13,000,000","","","","","Bird","$13,000,000"
"108","Patrick Beverley","UTA","$13,000,000","","","","","","Bird","$13,000,000"
"109","Josh Hart","POR","$12,960,000","$12,960,000","","","","","",""
"110","Kelly Olynyk","DET","$12,804,878","$12,195,122","","","","","Cap Space","$15,804,878"
"111","Chris Boucher","TOR","$12,771,739","$11,750,000","$10,728,261","","","","Bird","$35,250,000"
"112","Kelly Oubre Jr.","CHO","$12,600,000","","","","","","Cap Space","$5,000,000"
"113","Marvin Bagley III","DET","$12,500,000","$12,500,000","$12,500,000","","","","Bird","$37,500,000"
"114","Dorian Finney-Smith","DAL","$12,402,000","$13,394,160","$14,386,320","$15,378,480","","","Bird","$40,182,480"
"115","Josh Richardson","SAS","$12,196,094","","","","","","Bird","$12,196,094"
"116","Ja Morant","MEM","$12,119,440","$33,250,000","$35,910,000","$38,570,000","$41,230,000","$43,890,000","1st Round Pick","$204,969,440"
"117","Robert Covington","LAC","$12,000,000","$12,000,000","","","","","Bird","$24,000,000"
"118","Devonte' Graham","NOP","$11,550,000","$12,100,000","$12,650,000","","","","Sign and Trade","$26,500,000"
"119","Terrence Ross","ORL","$11,500,000","","","","","","Bird Rights","$11,500,000"
"120","Dillon Brooks","MEM","$11,400,000","","","","","","MLE","$11,400,000"
"121","Richaun Holmes","SAC","$11,215,260","$12,046,020","$12,876,780","","","","Early Bird","$23,261,280"
"122","Reggie Jackson","LAC","$11,215,260","","","","","","Early Bird","$11,215,260"
"123","Dwight Powell","DAL","$11,080,125","","","","","","Cap Space","$11,080,125"
"124","Paolo Banchero","ORL","$11,055,120","$11,608,080","$12,160,800","$15,334,769","","","1st Round Pick","$22,663,200"
"125","RJ Barrett","NYK","$10,900,635","","","","","","1st Round Pick","$10,900,635"
"126","Bobby Portis","MIL","$10,843,350","$11,710,818","$12,578,286","$13,445,754","","","Early Bird","$35,132,454"
"127","Nicolas Batum","LAC","$19,700,319","$11,710,818","","","","","Early Bird","$22,554,168"
"128","Anthony Edwards","MIN","$10,733,400","$13,534,817","","","","","1st Round Pick","$10,733,400"
"129","Robert Williams","BOS","$10,700,000","$11,556,000","$12,412,000","$13,268,000","","","Bird","$47,936,000"
"130","Cade Cunningham","DET","$10,552,800","$11,055,240","$13,940,658","","","","1st Round Pick","$10,552,800"
"131","P.J. Tucker","PHI","$10,490,000","$11,014,500","$11,539,000","","","","MLE","$21,504,500"
"132","Danilo Gallinari","SAS","$16,907,880","$6,802,950","","","","","","$10,428,880"
"133","Mo Bamba","ORL","$10,300,000","$10,300,000","","","","","Bird","$10,300,000"
"134","Talen Horton-Tucker","LAL","$10,260,000","$11,020,000","","","","","Early Bird","$10,260,000"
"135","Jae Crowder","PHO","$10,183,800","","","","","","MLE","$10,183,800"
"136","Derrick Favors","OKC","$10,183,800","","","","","","MLE","$10,183,800"
"137","Ivica Zubac","LAC","$10,123,457","$10,933,333","$11,743,210","","","","Bird","$32,800,000"
"138","Reggie Bullock","DAL","$10,012,800","$10,489,600","","","","","MLE","$15,464,000"
"139","Alec Burks","DET","$10,012,800","$10,489,600","","","","","Cap Space","$10,012,800"
"140","Danny Green","MEM","$10,000,000","","","","","","",""
"141","Chet Holmgren","OKC","$9,891,240","$10,386,000","$10,880,640","$13,731,368","","","1st Round Pick","$20,277,240"
"142","De'Andre Hunter","ATL","$9,835,881","","","","","","1st Round Pick","$9,835,881"
"143","Larry Nance Jr.","NOP","$9,672,727","","","","","","1st Round pick","$9,672,727"
"144","James Wiseman","GSW","$9,603,360","$12,119,440","","","","","1st Round Pick","$9,603,360"
"145","Landry Shamet","PHO","$9,598,214","$10,366,071","$11,133,929","$11,901,786","","","Bird","$43,000,000"
"146","Malik Monk","SAC","$9,472,219","$9,945,830","","","","","MLE","$19,418,049"
"147","Jalen Green","HOU","$9,441,720","$9,891,600","$12,483,199","","","","1st Round Pick","$9,441,720"
"148","Jakob Poeltl","SAS","$9,398,148","","","","","","Bird","$9,398,148"
"149","Dario Šarić","PHO","$9,240,000","","","","","","Bird","$9,240,000"
"150","Nerlens Noel","DET","$9,240,000","$9,680,000","","","","","Cap Space","$9,240,000"
"151","Royce O'Neale","BRK","$9,200,000","$9,500,000","","","","","Cap space","$11,700,000"
"152","Kemba Walker","DET","$9,165,471","","","","","","Cap Space","$9,165,471"
"153","Monte Morris","WAS","$9,125,000","$9,800,926","","","","","Bird","$18,925,926"
"154","Alex Caruso","CHI","$9,034,884","$9,465,116","$9,895,349","","","","MLE","$28,395,349"
"155","Maxi Kleber","DAL","$9,000,000","","","","","","",""
"156","Darius Garland","CLE","$8,920,795","$33,250,000","$35,910,000","$38,570,000","$41,230,000","$43,890,000","1st Round Pick","$201,770,795"
"157","Jabari Smith Jr.","HOU","$8,882,640","$9,326,520","$9,770,880","$12,350,392","","","1st Round Pick","$18,209,160"
"158","Nicolas Batum","CHO","$19,700,319","$11,710,818","","","","","","$8,856,969"
"159","Kyle Anderson","MIN","$8,780,488","$9,219,512","","","","","MLE","$18,000,000"
"160","Daniel Theis","IND","$8,694,369","$9,108,386","$9,522,404","","","","Sign and Trade","$17,802,755"
"161","LaMelo Ball","CHO","$8,623,920","$10,900,635","","","","","1st Round Pick","$8,623,920"
"162","Victor Oladipo","MIA","$8,563,846","$9,346,154","","","","","Bird","$8,563,846"
"163","Mason Plumlee","CHO","$8,525,000","","","","","","Cap space","$8,525,000"
"164","Nic Claxton","BRK","$8,500,000","$8,750,000","","","","","Bird","$17,250,000"
"165","Grayson Allen","MIL","$8,500,000","$8,500,000","","","","","Bird","$17,000,000"
"166","Seth Curry","BRK","$8,496,653","","","","","","MLE","$8,496,653"
"167","Evan Mobley","CLE","$8,478,720","$8,882,760","$11,227,809","","","","1st Round Pick","$8,478,720"
"168","Gary Payton II","POR","$8,300,000","$8,715,000","$9,130,000","","","","MLE","$17,015,000"
"169","De'Anthony Melton","PHI","$8,250,000","$8,000,000","","","","","Early Bird","$9,750,000"
"170","JaMychal Green","OKC","$8,200,000","","","","","","","$8,200,000"
"171","Jarrett Culver","MEM","$8,109,063","","","","","","",""
"172","T.J. McConnell","IND","$8,100,000","$8,700,000","$9,300,000","","","","Early Bird","$21,800,000"
"173","Keegan Murray","SAC","$8,008,440","$8,409,000","$8,809,560","$11,144,093","","","1st Round Pick","$16,417,440"
"174","Kevon Looney","GSW","$7,870,370","$8,500,000","$9,129,630","","","","Bird","$25,500,000"
"175","DeAndre Jordan","DET","$10,733,758","","","","","","","$7,827,907"
"176","Delon Wright","WAS","$7,804,878","$8,195,122","","","","","MLE","$16,000,000"
"177","Isaiah Hartenstein","NYK","$7,804,878","$8,195,122","","","","","Cap Space","$16,000,000"
"178","Patrick Williams","CHI","$7,775,400","$9,835,881","","","","","1st Round Pick","$7,775,400"
"179","Taurean Prince","MIN","$7,692,308","$8,307,692","","","","","Bird","$16,000,000"
"180","Scottie Barnes","TOR","$7,644,600","$8,008,680","$10,130,980","","","","1st Round Pick","$7,644,600"
"181","Cedi Osman","CLE","$7,426,088","$6,718,842","","","","","MLE","$7,426,088"
"182","Coby White","CHI","$7,413,955","","","","","","",""
"183","Zach Collins","SAS","$7,350,000","$7,700,000","","","","","Cap Space","$7,350,000"
"184","Jaden Ivey","DET","$7,252,200","$7,614,480","$7,977,240","$10,107,163","","","1st Round Pick","$14,866,680"
"185","Patty Mills","BRK","$7,073,171","$7,426,829","","","","","Non Bird","$14,500,000"
"186","Jae'Sean Tate","HOU","$7,065,217","$6,500,000","$7,065,217","","","","Early Bird","$13,565,217"
"187","Isaac Okoro","CLE","$7,040,880","$8,920,795","","","","","1st Round Pick","$7,040,880"
"188","Jalen Suggs","ORL","$6,922,320","$7,252,080","$9,188,385","","","","1st Round Pick","$6,922,320"
"189","Jaxson Hayes","NOP","$6,803,012","","","","","","1st Round Pick","$6,803,012"
"190","Khem Birch","TOR","$6,667,750","$6,985,000","","","","","MLE","$13,652,750"
"191","Bennedict Mathurin","IND","$6,586,800","$6,916,080","$7,245,720","$9,187,573","","","1st Round Pick","$13,502,880"
"192","John Wall","LAC","$47,345,760","$6,802,950","","","","","Mini MLE","$13,281,950"
"193","Danilo Gallinari","BOS","$16,907,880","$6,802,950","","","","","Mini MLE","$13,281,950"
"194","Joe Ingles","MIL","$6,479,000","","","","","","Mini MLE","$6,479,000"
"195","Lonnie Walker IV","LAL","$6,479,000","","","","","","Mini MLE","$6,479,000"
"196","Bruce Brown","DEN","$6,479,000","$6,802,950","","","","","Mini MLE","$6,479,000"
"197","Onyeka Okongwu","ATL","$6,395,160","$8,109,063","","","","","1st Round Pick","$6,395,160"
"198","Caleb Martin","MIA","$6,327,160","$6,833,333","$7,339,506","","","","Bird","$20,499,999"
"199","Justin Holiday","ATL","$6,292,440","","","","","","Non Bird","$6,292,440"
"200","Josh Giddey","OKC","$6,287,400","$6,587,040","$8,352,367","","","","1st Round Pick","$6,287,400"
"201","Rui Hachimura","WAS","$6,263,188","","","","","","1st Round Pick","$6,263,188"
"202","Rudy Gay","UTA","$6,184,500","$6,479,000","","","","","Mini MLE","$6,184,500"
"203","Shaedon Sharpe","POR","$6,012,960","$6,313,800","$6,614,160","$8,399,983","","","1st Round Pick","$12,326,760"
"204","Cameron Payne","PHO","$6,000,000","$6,500,000","","","","","Early Bird","$8,000,000"
"205","Otto Porter Jr.","TOR","$6,000,000","$6,300,000","","","","","MLE","$6,000,000"
"206","Cam Reddish","NYK","$5,954,454","","","","","","1st Round Pick","$5,954,454"
"207","Cameron Johnson","PHO","$5,887,899","","","","","","1st Round Pick","$5,887,899"
"208","Ricky Rubio","CLE","$5,853,659","$6,146,342","$6,439,025","","","","MLE","$16,250,001"
"209","Killian Hayes","DET","$5,837,760","$7,413,955","","","","","1st Round Pick","$5,837,760"
"210","P.J. Washington","CHO","$5,808,435","","","","","","1st Round Pick","$5,808,435"
"211","Jonathan Kuminga","GSW","$5,739,960","$6,012,720","$7,636,154","","","","1st Round Pick","$5,739,960"
"212","Pat Connaughton","MIL","$5,728,395","","","","","","Early Bird","$5,728,395"
"213","Tyler Herro","MIA","$5,722,116","","","","","","1st Round Pick","$5,722,116"
"214","Romeo Langford","SAS","$5,634,257","","","","","","1st Round Pick","$5,634,257"
