"Rk","Player","Tm","2022-23","2023-24","2024-25","2025-26","2026-27","2027-28","Signed Using","Guaranteed"
"215","Dyson Daniels","NOP","$5,508,600","$5,784,120","$6,059,520","$7,707,709","","","1st Round Pick","$11,292,720"
"216","JaVale McGee","DAL","$5,461,219","$5,734,280","$6,007,341","","","","Mini MLE","$17,202,840"
"217","Obi Toppin","NYK","$5,348,280","$6,803,012","","","","","1st Round Pick","$5,348,280"
"218","Franz Wagner","ORL","$5,258,280","$5,508,720","$7,007,092","","","","1st Round Pick","$5,258,280"
"219","Kendrick Nunn","LAL","$5,250,000","","","","","","Mini MLE","$5,250,000"
"220","Hamidou Diallo","DET","$5,200,000","","","","","","Bird","$5,200,000"
"221","Garrett Temple","NOP","$5,155,500","$5,401,000","","","","","Sign and Trade","$5,155,500"
"222","Cory Joseph","DET","$5,155,000","","","","","","Room Exception","$5,155,000"
"223","Torrey Craig","PHO","$5,121,951","","","","","","MLE","$5,121,951"
"224","Jeremy Sochan","SAS","$5,063,520","$5,316,960","$5,570,040","$7,096,231","","","1st Round Pick","$10,380,480"
"225","David Nwaba","HOU","$5,022,000","$5,394,000","","","","","Early Bird","$5,022,000"
"226","Nickeil Alexander-Walker","UTA","$5,009,633","","","","","","1st Round Pick","$5,009,633"
"227","Furkan Korkmaz","PHI","$5,000,000","$5,370,370","","","","","Bird","$10,370,370"
"228","Deni Avdija","WAS","$4,916,160","$6,263,188","","","","","1st Round Pick","$4,916,160"
"229","Davion Mitchell","SAC","$4,833,600","$5,063,640","$6,451,077","","","","1st Round Pick","$4,833,600"
"230","Johnny Davis","WAS","$4,810,320","$5,050,800","$5,291,160","$6,746,229","","","1st Round Pick","$9,861,120"
"231","Goga Bitadze","IND","$4,765,339","","","","","","1st Round Pick","$4,765,339"
"232","Ish Smith","DEN","$4,725,000","","","","","","Room Exception","$4,725,000"
"233","Dewayne Dedmon","MIA","$7,566,667","$7,190,667","$2,866,667","","","","Early Bird","$4,700,000"
"234","Jalen Smith","IND","$4,670,160","$5,043,773","$5,417,386","","","","Early Bird","$9,713,933"
"235","Ziaire Williams","MEM","$4,591,920","$4,810,200","$6,133,005","","","","1st Round Pick","$4,591,920"
"236","Ousmane Dieng","OKC","$4,569,840","$4,798,440","$5,027,040","$6,670,882","","","1st Round Pick","$9,368,280"
"237","Maurice Harkless","ATL","$4,564,980","","","","","","Non Bird","$4,564,980"
"238","Donte DiVincenzo","GSW","$4,500,000","$4,725,000","","","","","Mini MLE","$4,500,000"
"239","Jeff Green","DEN","$4,500,000","","","","","","MLE","$4,500,000"
"240","Devin Vassell","SAS","$4,437,000","$5,887,899","","","","","1st Round Pick","$4,437,000"
"241","Matisse Thybulle","PHI","$4,379,527","","","","","","1st Round Pick","$4,379,527"
"242","James Bouknight","CHO","$4,362,240","$4,570,080","$6,064,496","","","","1st Round Pick","$4,362,240"
"243","Brandon Clarke","MEM","$4,343,920","","","","","","1st Round Pick","$4,343,920"
"244","Jalen Williams","OKC","$4,341,480","$4,558,680","$4,775,760","$6,580,997","","","1st Round Pick","$8,900,160"
"245","Jarred Vanderbilt","UTA","$4,320,000","$4,640,000","","","","","Bird","$4,620,000"
"246","Grant Williams","BOS","$4,306,281","","","","","","1st Round Pick","$4,306,281"
"247","Darius Bazley","OKC","$4,264,629","","","","","","1st Round Pick","$4,264,629"
"248","Ty Jerome","OKC","$4,220,057","","","","","","1st Round Pick","$4,220,057"
"249","Tyrese Haliburton","IND","$4,215,120","$5,808,435","","","","","1st Round Pick","$4,215,120"
"250","Nassir Little","POR","$4,171,548","","","","","","1st Round Pick","$4,171,548"
"251","Joshua Primo","SAS","$4,144,320","$4,341,600","$5,982,725","","","","1st Round Pick","$4,144,320"
"252","Jalen Duren","DET","$4,124,280","$4,330,680","$4,536,840","$6,483,144","","","1st Round Pick","$8,454,960"
"253","Danuel House Jr.","PHI","$4,105,000","$4,310,250","","","","","Bi-Annual Exception","$4,105,000"
"254","Justise Winslow","POR","$4,097,561","","","","","","Mini MLE","$4,097,561"
"255","Dylan Windler","CLE","$4,037,278","","","","","","1st Round Pick","$4,037,278"
"256","Kira Lewis Jr.","NOP","$4,004,280","$5,722,116","","","","","1st Round Pick","$4,004,280"
"257","Terence Davis","SAC","$4,000,000","","","","","","Early Bird","$4,000,000"
"258","George Hill","MIL","$4,000,000","","","","","","MLE","$4,000,000"
"259","Chris Duarte","IND","$3,936,960","$4,124,280","$5,893,596","","","","1st Round Pick","$3,936,960"
"260","Jevon Carter","BRK","$6,025,000","$2,239,943","","","","","","$3,925,000"
"261","Alex Len","SAC","$3,918,600","","","","","","Bi-Annual Exception","$3,918,600"
"262","Ochai Agbaji","CLE","$3,918,360","$4,114,200","$4,310,280","$6,383,525","","","1st Round Pick","$8,032,560"
"263","Jordan Poole","GSW","$3,901,399","","","","","","1st Round Pick","$3,901,399"
"264","Eric Bledsoe","POR","$3,900,000","","","","","","","$3,900,000"
"265","Keldon Johnson","SAS","$3,873,025","","","","","","1st Round Pick","$3,873,025"
"266","Aaron Nesmith","IND","$3,804,360","$5,634,257","","","","","1st Round Pick","$3,804,360"
"267","Moses Moody","GSW","$3,740,160","$3,918,480","$5,803,269","","","","1st Round Pick","$3,740,160"
"268","Mark Williams","CHO","$3,722,040","$3,908,160","$4,094,280","$6,276,531","","","1st Round Pick","$7,630,200"
"269","Cole Anthony","ORL","$3,613,680","$5,539,771","","","","","1st Round Pick","$3,613,680"
"270","Corey Kispert","WAS","$3,552,960","$3,722,040","$5,705,887","","","","1st Round Pick","$3,552,960"
"271","AJ Griffin","ATL","$3,536,160","$3,712,920","$3,889,920","$5,967,137","","","1st Round Pick","$7,249,080"
"272","Boban Marjanović","HOU","$3,500,000","","","","","","Early Bird","$3,500,000"
"273","Mike Muscala","OKC","$3,500,000","","","","","","",""
"274","Georges Niang","PHI","$3,465,000","","","","","","MLE","$3,465,000"
"275","Chuma Okeke","ORL","$3,433,320","$5,266,713","","","","","1st Round Pick","$3,433,320"
"276","Isaiah Stewart","DET","$3,433,320","$5,266,713","","","","","1st Round Pick","$3,433,320"
"277","Amir Coffey","LAC","$3,395,062","$3,666,667","$3,938,271","","","","Bird","$11,000,000"
"278","Alperen Şengün","HOU","$3,375,480","$3,536,400","$5,424,838","","","","1st Round Pick","$3,375,480"
"279","Tari Eason","HOU","$3,359,160","$3,527,160","$3,695,160","$5,675,766","","","1st Round Pick","$6,886,320"
"280","Trey Burke","HOU","$3,300,000","","","","","","MLE","$3,300,000"
"281","Aleksej Pokusevski","OKC","$3,261,480","$5,009,633","","","","","1st Round Pick","$3,261,480"
"282","Andre Drummond","CHI","$3,219,512","$3,380,488","","","","","Mini MLE","$6,600,000"
"283","Kevin Porter Jr.","HOU","$3,217,631","","","","","","1st Round Pick","$3,217,631"
"284","Trey Murphy III","NOP","$3,206,640","$3,359,280","$5,159,854","","","","1st Round Pick","$3,206,640"
"285","Dalen Terry","CHI","$3,191,400","$3,350,760","$3,510,480","$5,399,118","","","1st Round Pick","$6,542,160"
"286","Derrick Jones Jr.","CHI","$3,173,077","$3,426,923","","","","","Early Bird","$3,173,077"
"287","Frank Jackson","DET","$3,150,000","","","","","","",""
"288","Josh Green","DAL","$3,098,400","$4,765,339","","","","","1st Round Pick","$3,098,400"
"289","Jake LaRavia","MEM","$3,047,640","$3,199,920","$3,352,680","$5,163,127","","","1st Round Pick","$6,247,560"
"290","Tre Mann","OKC","$3,046,200","$3,191,280","$4,908,189","","","","1st Round Pick","$3,046,200"
"291","Sterling Brown","HOU","$3,000,000","","","","","","Bi-Annual Exception","$3,000,000"
"292","Saddiq Bey","DET","$2,959,080","$4,556,983","","","","","1st Round Pick","$2,959,080"
"293","Malaki Branham","SAS","$2,925,600","$3,071,880","$3,217,920","$4,962,033","","","1st Round Pick","$5,997,480"
"294","Kai Jones","CHO","$2,909,160","$3,047,760","$4,693,550","","","","1st Round Pick","$2,909,160"
"295","Bismack Biyombo","PHO","$2,905,851","","","","","","Minimum Salary","$2,905,851"
"296","Wesley Matthews","MIL","$2,905,851","","","","","","Minimum Salary","$2,905,851"
"297","DeAndre Jordan","DEN","$10,733,758","","","","","","Minimum Salary","$2,905,851"
"298","Robin Lopez","CLE","$2,905,851","","","","","","Minimum Salary","$2,905,851"
"299","Dewayne Dedmon","DET","$7,566,667","$7,190,667","$2,866,667","","","","","$8,600,001"
"300","Andrew Nicholson","POR","$2,844,430","$2,844,430","","","","","","$5,688,860"
"301","Precious Achiuwa","TOR","$2,840,160","$4,379,527","","","","","1st Round Pick","$2,840,160"
"302","Christian Braun","DEN","$2,808,600","$2,949,120","$3,089,640","$4,921,797","","","1st Round Pick","$5,757,720"
"303","Jalen Johnson","ATL","$2,792,520","$2,925,480","$4,511,090","","","","1st Round Pick","$2,792,520"
"304","Tyrese Maxey","PHI","$2,726,880","$4,343,920","","","","","1st Round Pick","$2,726,880"
"305","Walker Kessler","UTA","$2,696,400","$2,831,160","$2,965,920","$4,878,938","","","1st Round Pick","$5,527,560"
"306","Keon Johnson","POR","$2,681,040","$2,808,720","$4,474,291","","","","1st Round Pick","$2,681,040"
"307","T.J. Warren","BRK","$2,628,597","","","","","","Minimum Salary","$2,628,597"
"308","Trey Lyles","SAC","$2,625,000","","","","","","Cap Space","$2,625,000"
"309","Zeke Nnaji","DEN","$2,617,800","$4,306,281","","","","","1st Round Pick","$2,617,800"
"310","David Roddy","MEM","$2,588,640","$2,718,240","$2,847,240","$4,831,766","","","1st Round Pick","$5,306,880"
"311","Isaiah Jackson","IND","$2,573,760","$2,696,280","$4,435,381","","","","1st Round Pick","$2,573,760"
"312","MarJon Beauchamp","MIL","$2,485,200","$2,609,400","$2,733,720","$4,781,276","","","1st Round Pick","$5,094,600"
"313","Leandro Bolmaro","UTA","$2,471,160","$2,588,400","$4,392,515","","","","1st Round Pick","$2,471,160"
"314","Usman Garuba","HOU","$2,471,160","$2,588,400","$4,392,515","","","","1st Round Pick","$2,471,160"
"315","Raul Neto","CLE","$2,463,490","","","","","","Minimum Salary","$2,463,490"
"316","Frank Kaminsky","ATL","$2,463,490","","","","","","Minimum Salary","$2,463,490"
"317","Willy Hernangómez","NOP","$2,443,581","$2,559,942","","","","","Non Bird","$2,443,581"
"318","R.J. Hampton","ORL","$2,412,840","$4,220,057","","","","","1st Round Pick","$2,412,840"
"319","Blake Wesley","SAS","$2,385,480","$2,504,640","$2,624,280","$4,726,328","","","1st Round Pick","$4,890,120"
"320","Josh Christopher","HOU","$2,372,160","$2,485,200","$4,346,615","","","","1st Round Pick","$2,372,160"
"321","Stanley Johnson","LAL","$2,351,521","","","","","","Minimum Salary","$2,351,521"
"322","Immanuel Quickley","NYK","$2,316,240","$4,171,548","","","","","1st Round Pick","$2,316,240"
"323","John Konchar","MEM","$2,300,000","$2,400,000","$6,165,000","$6,165,000","$6,165,000","","MLE","$19,335,000"
"324","Bryn Forbes","MIN","$2,298,385","","","","","","Minimum Salary","$2,298,385"
"325","Damian Jones","LAL","$2,298,385","$2,586,665","","","","","Minimum Salary","$2,298,385"
"326","Quentin Grimes","NYK","$2,277,000","$2,385,720","$4,296,682","","","","1st Round Pick","$2,277,000"
"327","Nikola Jović","MIA","$2,239,920","$2,352,000","$2,464,200","$4,445,417","","","1st Round Pick","$4,591,920"
"328","Payton Pritchard","BOS","$2,239,200","$4,037,278","","","","","1st Round Pick","$2,239,200"
"329","Patrick Baldwin Jr.","GSW","$2,226,000","$2,337,720","$2,448,840","$4,420,156","","","1st Round Pick","$4,563,720"
"330","TyTy Washington Jr.","HOU","$2,210,040","$2,320,440","$2,431,080","$4,388,099","","","1st Round Pick","$4,530,480"
"331","Bones Hyland","DEN","$2,201,400","$2,306,400","$4,158,439","","","","1st Round Pick","$2,201,400"
"332","Bol Bol","ORL","$2,200,000","$2,200,000","","","","","Bird","$2,200,000"
"333","Peyton Watson","DEN","$2,193,960","$2,303,520","$2,413,560","$4,356,476","","","1st Round Pick","$4,497,480"
"334","Marquese Chriss","HOU","$2,193,920","","","","","","Minimum Salary","$2,193,920"
"335","Udoka Azubuike","UTA","$2,174,880","$3,923,484","","","","","1st Round Pick","$2,174,880"
"336","Jaden McDaniels","MIN","$2,161,440","$3,901,399","","","","","1st Round Pick","$2,161,440"
"337","Jordan McLaughlin","MIN","$2,160,000","$2,320,000","","","","","Early Bird","$2,160,000"
"338","Malachi Flynn","TOR","$2,145,720","$3,873,025","","","","","1st Round Pick","$2,145,720"
"339","Cam Thomas","BRK","$2,138,160","$2,240,040","$4,041,032","","","","1st Round Pick","$2,138,160"
"340","Luke Kornet","BOS","$2,133,278","$2,413,304","","","","","Minimum Salary","$4,546,582"
"341","Damion Lee","PHO","$2,133,278","","","","","","Minimum Salary","$2,133,278"
"342","Thomas Bryant","LAL","$2,133,278","","","","","","Minimum Salary","$2,133,278"
"343","D.J. Wilson","TOR","$2,133,278","$2,413,304","","","","","Minimum Salary","$250,000"
"344","Desmond Bane","MEM","$2,130,240","$3,845,083","","","","","1st Round Pick","$2,130,240"
"345","Jaden Springer","PHI","$2,125,200","$2,226,240","$4,018,363","","","","1st Round Pick","$2,125,200"
"346","Day'Ron Sharpe","BRK","$2,109,360","$2,210,160","$3,989,339","","","","1st Round Pick","$2,109,360"
"347","Jevon Carter","MIL","$6,025,000","$2,239,943","","","","","Non Bird","$2,100,000"
"348","Vlatko Čančar","DEN","$2,098,765","$2,266,667","$2,434,568","","","","Bird","$4,365,432"
"349","Santi Aldama","MEM","$2,094,240","$2,194,200","$3,960,531","","","","1st Round Pick","$2,094,240"
"350","Tony Bradley","CHI","$2,036,318","","","","","","Minimum Salary","$2,036,318"
"351","Frank Ntilikina","DAL","$2,036,318","","","","","","",""
"352","Caleb Houstan","ORL","$2,000,000","$2,000,000","$2,019,699","$2,187,699","","","MLE","$4,000,000"
"353","Jeremiah Robinson-Earl","OKC","$2,000,000","$1,900,000","$1,988,598","","","","MLE","$2,000,000"
"354","Kenrich Williams","OKC","$2,000,000","","","","","","",""
"355","Garrison Mathews","HOU","$2,000,000","$2,000,000","$2,230,253","","","","",""
"356","Shake Milton","PHI","$1,997,718","","","","","","Cap Space","$1,997,718"
"357","Drew Eubanks","POR","$1,968,175","","","","","","Minimum Salary","$1,968,175"
"358","Josh Okogie","PHO","$1,968,175","","","","","","Minimum Salary","$1,968,175"
"359","Troy Brown Jr.","LAL","$1,968,175","","","","","","Minimum Salary","$1,968,175"
"360","Theo Pinson","DAL","$1,968,175","","","","","","Minimum Salary","$1,968,175"
"361","Edmond Sumner","BRK","$1,968,175","$2,239,943","","","","","Minimum Salary","$1,968,175"
"362","Aaron Holiday","ATL","$1,968,175","","","","","","Minimum Salary","$1,968,175"
"363","Daniel Gafford","WAS","$1,930,681","$12,402,000","$13,394,160","$14,386,320","","","Minimum Salary","$42,113,161"
"364","Terance Mann","LAC","$1,930,681","$10,576,923","$11,423,077","","","","Minimum Salary","$23,930,681"
"365","Isaiah Roby","SAS","$1,930,681","","","","","","MLE","$1,930,681"
"366","Dean Wade","CLE","$1,930,681","","","","","","MLE","$1,930,681"
"367","Jalen McDaniels","CHO","$1,930,681","","","","","","Minimum Salary","$1,930,681"
"368","Naz Reid","MIN","$1,930,681","","","","","","",""
"369","Jaylen Nowell","MIN","$1,930,681","","","","","","",""
"370","Chimezie Metu","SAC","$1,910,860","","","","","","MLE","$1,910,860"
"371","Davon Reed","DEN","$1,902,133","$2,066,585","","","","","Minimum Salary","$3,968,718"
"372","Juan Toscano-Anderson","LAL","$1,902,133","","","","","","Minimum Salary","$1,902,133"
"373","Rayjon Tucker","MIL","$1,902,133","","","","","","",""
"374","Moses Brown","LAC","$1,902,133","","","","","","",""
"375","Killian Tillie","MEM","$1,901,625","","","","","","Room Exception","$1,901,625"
"376","Théo Maledon","OKC","$1,900,000","$1,930,681","","","","","",""
"377","Svi Mykhailiuk","TOR","$1,878,720","","","","","","Minimum Salary","$1,878,720"
"378","Thanasis Antetokounmpo","MIL","$1,878,720","","","","","","Minimum Salary","$1,878,720"
"379","Keita Bates-Diop","SAS","$1,878,720","","","","","","",""
"380","Moritz Wagner","ORL","$1,878,720","","","","","","",""
"381","Wenyen Gabriel","LAL","$1,878,720","","","","","","",""
"382","Didi Louzada","POR","$1,876,222","$1,965,566","$2,057,646","","","","Non Bird","$1,876,222"
"383","Oshae Brissett","IND","$1,846,738","","","","","","",""
"384","Anthony Gill","WAS","$1,836,090","$1,997,238","","","","","Minimum Salary","$3,833,328"
"385","Luca Vildoza","MIL","$1,836,090","","","","","","",""
"386","Javonte Green","CHI","$1,815,677","","","","","","Minimum Salary","$1,815,677"
"387","Max Strus","MIA","$1,815,677","","","","","","",""
"388","Gabe Vincent","MIA","$1,815,677","","","","","","",""
"389","Carsen Edwards","DET","$1,815,677","","","","","","",""
"390","Herbert Jones","NOP","$1,785,000","$1,836,096","","","","","MLE","$1,785,000"
"391","Vernon Carey Jr.","WAS","$1,782,621","$1,930,681","","","","","Cap Space","$1,782,621"
"392","Xavier Tillman Sr.","MEM","$1,782,621","$1,930,681","","","","","MLE","$1,782,621"
"393","Tyrell Terry","DAL","$1,782,621","","","","","","","$1,782,621"
"394","Tre Jones","SAS","$1,782,621","","","","","","",""
"395","Paul Reed","PHI","$1,782,621","","","","","","",""
"396","Isaiah Joe","PHI","$1,782,621","","","","","","",""
"397","Naji Marshall","NOP","$1,782,621","$1,930,681","","","","","",""
"398","Kenyon Martin Jr.","HOU","$1,782,621","$1,930,681","","","","","",""
"399","Lamar Stevens","CLE","$1,782,621","$1,930,681","","","","","",""
"400","Nick Richards","CHO","$1,782,621","","","","","","",""
"401","Saben Lee","DET","$1,752,638","$1,902,137","","","","","Cap Space","$1,752,638"
"402","Armoni Brooks","TOR","$1,752,638","","","","","","Minimum Salary","$50,000"
"403","Devin Cannady","ORL","$1,752,638","$1,902,137","","","","","",""
"404","Haywood Highsmith","MIA","$1,752,638","$1,902,137","","","","","",""
"405","Omer Yurtseven","MIA","$1,752,638","","","","","","",""
"406","Kennedy Chandler","MEM","$1,651,163","$1,733,721","$1,816,279","$1,898,837","","","MLE","$7,100,000"
"407","Jericho Sims","NYK","$1,637,966","$1,927,896","$2,092,344","","","","Cap Space","$5,658,206"
"408","Sam Hauser","BOS","$1,637,966","$1,927,896","$2,092,344","","","","Non Bird","$5,658,206"
"409","Kessler Edwards","BRK","$1,637,966","$1,927,896","","","","","Minimum Salary","$1,637,966"
"410","Trevelin Queen","PHI","$1,637,966","$1,927,896","","","","","Minimum Salary","$330,000"
"411","Lindell Wigginton","MIL","$1,637,966","","","","","","",""
"412","Xavier Moon","LAC","$1,637,966","","","","","","",""
"413","Trendon Watford","POR","$1,563,518","$1,836,096","$1,988,598","","","","MLE","$5,388,212"
"414","Isaiah Todd","WAS","$1,563,518","$1,836,096","$1,988,598","","","","MLE","$3,399,614"
"415","Jared Butler","UTA","$1,563,518","","","","","","Minimum Salary","$1,563,518"
"416","Greg Brown III","POR","$1,563,518","$1,836,096","","","","","Mini MLE","$1,563,518"
"417","Miles McBride","NYK","$1,563,518","$1,836,096","","","","","Cap Space","$1,563,518"
"418","Jose Alvarado","NOP","$1,563,518","$1,836,096","$1,988,598","","","","MLE","$1,563,518"
"419","Jason Preston","LAC","$1,563,518","$1,836,096","","","","","Mini MLE","$1,563,518"
"420","Brandon Boston Jr.","LAC","$1,563,518","$1,836,096","","","","","Mini MLE","$1,563,518"
"421","Daishen Nix","HOU","$1,563,518","$1,836,096","$1,988,598","","","","Minimum Salary","$1,563,518"
"422","Isaiah Livers","DET","$1,563,518","$1,836,096","","","","","Cap Space","$1,563,518"
"423","JT Thor","CHO","$1,563,518","$1,836,096","$1,988,598","","","","Cap Space","$1,563,518"
"424","Marko Simonovic","CHI","$1,563,518","$1,836,096","","","","","MLE","$1,563,518"
"425","Vit Krejci","OKC","$1,563,518","$1,836,096","$1,988,598","","","","MLE","$781,759"
"426","Terry Taylor","IND","$1,563,518","$1,836,096","","","","","Minimum Salary","$625,000"
"427","Charles Bassey","PHI","$1,563,518","$1,836,096","","","","","MLE","$74,742"
"428","Jock Landale","PHO","$1,563,518","","","","","","Minimum Salary","$46,120"
"429","Dalano Banton","TOR","$1,563,518","","","","","","",""
"430","Aaron Wiggins","OKC","$1,563,518","$1,836,096","$1,988,598","","","","",""
"431","Ayo Dosunmu","CHI","$1,563,518","","","","","","",""
"432","Jaden Hardy","DAL","$1,017,781","$1,719,864","$2,019,699","","","","Mini MLE","$3,137,645"
"433","Max Christie","LAL","$1,017,781","$1,719,864","","","","","Minimum Salary","$2,737,645"
"434","Jabari Walker","POR","$1,017,781","$1,719,864","$2,019,699","","","","MLE","$1,417,781"
"435","Michael Foster Jr.","PHI","$1,017,781","","","","","","",""
"436","Orlando Robinson","MIA","$1,017,781","","","","","","",""
"437","Adonis Arms","DEN","$1,017,781","","","","","","",""
"438","Kellan Grady","DEN","$1,017,781","","","","","","",""
"439","Javon Freeman-Liberty","CHI","$1,017,781","","","","","","",""
"440","Kyle Singler","OKC","$999,200","","","","","","","$999,200"
"441","Nik Stauskas","IND","$702,311","$702,311","$702,310","","","","","$2,106,932"
"442","Juwan Morgan","IND","$576,230","$576,230","$576,229","","","","","$1,728,689"
"443","Malik Fitts","IND","$555,217","$555,217","$555,216","","","","","$1,665,650"
"444","D.J. Augustin","HOU","$333,333","","","","","","","$333,333"
"445","Wendell Moore Jr.","MIN","$230,620","$2,421,720","$2,537,040","$4,574,283","","","1st Round Pick","$2,652,340"
"446","Ish Wainright","TOR","","","","","","","","$125,000"
"447","Troy Williams","HOU","$122,741","","","","","","","$122,741"
"448","Demetrius Jackson","BOS","$92,857","$92,857","","","","","","$185,714"